Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S1145,Omar,Johnson,student145@university.com,Male,22,CS,73.0,55.25,63.244753952189335,99.24,59.61,80.39999999999999,53.71,60.02531907040528,D,23.4,No,Yes,Master's,Medium,4,8.2
S1146,John,Johnson,student146@university.com,Female,24,CS,89.12,41.38,69.87849827756338,93.81,60.77,90.2,60.2,65.98701682465322,D,17.5,No,Yes,,High,1,8.9
S1147,John,Davis,student147@university.com,Male,23,Business,65.46,60.81,74.22826739971389,80.84,63.12,52.8,65.52,75.64514262600004,C,18.7,No,Yes,Master's,High,3,6.0
S1148,Ali,Davis,student148@university.com,Female,20,CS,82.16,81.94,83.15920617640087,79.92,78.83,78.8,99.64,88.06027729033879,B,26.8,Yes,No,High School,High,8,5.8
S1149,Liam,Smith,student149@university.com,Female,22,Engineering,94.11,45.41,62.01976706966344,56.48,77.42,5.1,71.55,62.45737422290171,D,22.1,No,Yes,Bachelor's,Medium,2,7.8
S1150,John,Johnson,student150@university.com,Male,18,CS,70.11,93.3,72.7282225341698,86.12,63.69,7.6,62.21,76.80454749491034,C,24.2,No,No,Bachelor's,Medium,8,6.3
S1151,John,Smith,student151@university.com,Male,21,Engineering,53.33,94.57,78.31334025212915,80.01,84.7,11.9,55.13,77.64583581837877,C,24.6,No,Yes,Bachelor's,Medium,4,4.4
S1152,Ali,Davis,student152@university.com,Male,23,Mathematics,75.8,46.3,66.54482354115976,75.35,94.45,91.5,52.04,68.53305401200798,D,19.8,Yes,Yes,,Low,9,5.8
S1153,John,Jones,student153@university.com,Female,22,Engineering,67.3,99.44,74.37874415920234,84.66,52.18,6.1,54.54,79.2915789408109,C,24.5,No,No,PhD,Medium,8,8.0
S1154,Ahmed,Brown,student154@university.com,Male,20,Mathematics,83.61,57.85,74.6696237333676,72.2,70.86,10.0,84.0,72.1566684518494,C,23.6,No,Yes,High School,High,8,7.5
S1155,Sara,Smith,student155@university.com,Male,21,Mathematics,97.55,45.05,75.0394698457042,76.19,79.68,93.0,92.75,76.5574295479244,C,20.9,No,No,,High,4,8.3
S1156,Omar,Jones,student156@university.com,Female,24,Engineering,74.28,40.3,63.88015754440677,69.92,79.32,10.7,57.84,60.54117191660712,D,27.1,No,Yes,,Low,2,4.7
S1157,Sara,Brown,student157@university.com,Female,20,Mathematics,73.31,64.51,71.45288757899053,85.87,50.98,87.0,70.11,77.88312133641028,C,25.1,Yes,Yes,PhD,Low,8,5.2
S1158,Ali,Williams,student158@university.com,Male,21,Engineering,82.73,77.79,79.20918817042596,93.83,60.53,78.89999999999999,67.71,72.52993772407703,C,18.6,No,Yes,Master's,Low,7,5.1
S1159,Maria,Smith,student159@university.com,Male,24,Business,55.17,59.93,72.27478343355753,92.04,53.09,4.0,82.23,73.03983519402368,C,25.0,No,Yes,Master's,Low,2,8.9
S1160,Omar,Smith,student160@university.com,Male,24,Mathematics,62.68,71.2,66.03951128658929,89.3,78.45,2.2,59.13,61.82852371938492,D,17.7,No,No,Bachelor's,Medium,7,4.8
S1161,Ali,Williams,student161@university.com,Male,23,Engineering,95.95,83.0,83.42768350072878,50.69,82.27,53.4,97.67,81.43475588328715,B,26.7,Yes,No,,Medium,1,7.0
S1162,Liam,Williams,student162@university.com,Female,20,Mathematics,83.5,61.01,79.54876809491718,95.59,57.99,99.7,86.43,71.78965696125752,C,26.5,Yes,Yes,PhD,High,6,7.2
S1163,Maria,Smith,student163@university.com,Female,22,CS,50.67,84.06,78.93708881819667,63.74,66.65,87.89999999999999,97.75,78.27743743745708,C,20.8,No,No,PhD,Medium,7,7.1
S1164,Sara,Williams,student164@university.com,Male,22,Engineering,60.23,96.43,74.69727106025776,94.4,66.49,31.0,63.87,78.65924050933104,C,26.9,Yes,No,Master's,Low,2,7.5
S1165,Ali,Johnson,student165@university.com,Male,18,CS,84.14,45.59,66.8728686091805,59.85,90.99,38.6,61.39,64.48805825368194,D,22.8,Yes,Yes,PhD,Low,2,6.4
S1166,Liam,Brown,student166@university.com,Male,21,Mathematics,88.22,58.37,71.10706214642872,71.98,59.73,38.8,86.61,78.1660668888453,C,26.3,No,No,Master's,Low,8,4.4
S1167,Omar,Brown,student167@university.com,Female,18,Mathematics,91.99,67.8,74.14174524372552,87.47,77.42,73.4,85.55,76.83242984308522,C,29.7,No,Yes,Master's,Low,2,7.5
S1168,Omar,Brown,student168@university.com,Male,19,Business,64.61,51.88,69.75981967456475,82.01,89.15,34.1,51.07,60.28328029435864,D,20.0,No,No,,Medium,10,5.4
S1169,Emma,Johnson,student169@university.com,Male,22,Engineering,96.55,72.53,76.82566796774731,70.8,91.48,14.8,99.91,71.92902631686742,C,20.0,Yes,Yes,High School,High,2,4.4
S1170,Liam,Williams,student170@university.com,Female,21,CS,77.65,58.04,77.64541794773965,83.93,83.33,74.7,96.4,75.12671832443361,C,20.1,Yes,No,Bachelor's,High,5,4.8
S1171,Ahmed,Jones,student171@university.com,Female,23,Business,84.83,68.04,61.62078587111249,77.45,64.98,45.8,55.99,67.54296645058314,D,19.1,Yes,Yes,High School,Medium,4,5.4
S1172,John,Williams,student172@university.com,Male,18,Mathematics,79.84,78.71,78.5156628897602,63.79,91.15,7.7,77.18,75.68695149780427,C,22.9,Yes,No,PhD,Low,1,6.2
S1173,Maria,Smith,student173@university.com,Male,23,Mathematics,56.14,74.67,72.29817166428639,82.32,87.11,79.0,65.73,78.96619295059068,C,24.8,No,No,High School,Medium,8,8.3
S1174,Liam,Davis,student174@university.com,Female,23,Business,98.16,46.83,75.73892995176521,60.21,85.22,58.5,93.94,77.48807200353758,C,24.4,No,No,High School,Medium,4,6.7
S1175,Emma,Brown,student175@university.com,Male,23,CS,56.14,73.62,83.69142941109263,84.7,53.37,48.9,84.88,84.48219796323669,B,27.3,Yes,No,Master's,High,9,6.4
S1176,John,Williams,student176@university.com,Male,18,Mathematics,62.74,50.37,64.95645522188563,50.16,52.16,67.30000000000001,51.18,66.58688280042404,D,21.8,No,Yes,,Medium,2,5.0
S1177,John,Jones,student177@university.com,Female,19,Mathematics,90.68,69.46,71.97686494271524,77.44,84.77,50.5,51.69,77.8530743770844,C,28.4,No,No,PhD,Low,2,8.8
S1178,Ali,Smith,student178@university.com,Female,24,Engineering,80.93,79.31,67.57409641460066,70.05,97.24,64.80000000000001,49.59,63.11813382493447,D,20.3,No,Yes,Bachelor's,Medium,6,8.5
S1179,John,Johnson,student179@university.com,Female,24,Business,91.91,51.83,55.29755492942931,65.16,88.69,86.7,51.91,20.887292741855376,F,24.0,Yes,No,Master's,High,2,8.1
S1180,Ahmed,Johnson,student180@university.com,Male,18,Mathematics,75.79,40.84,67.6062945465987,75.79,91.57,61.4,57.07,62.38568782735104,D,23.2,No,No,Bachelor's,High,2,5.6
S1181,Omar,Jones,student181@university.com,Female,24,CS,68.85,54.33,62.201165004577,82.27,77.25,66.0,69.81,60.2265424240854,D,17.9,No,No,,High,6,6.8
S1182,Emma,Smith,student182@university.com,Female,20,Engineering,96.09,89.24,80.58831029384308,98.27,65.23,61.4,87.25,83.84541195291241,B,20.8,Yes,No,High School,Medium,6,5.9
S1183,John,Brown,student183@university.com,Male,24,Business,51.81,86.8,72.70249338066446,91.65,83.89,53.1,73.4,72.4477646007279,C,24.3,No,Yes,High School,Low,8,6.0
S1184,Ali,Williams,student184@university.com,Male,22,CS,92.81,70.8,74.80373460950636,85.86,85.6,17.2,80.01,78.69075456089479,C,22.8,No,Yes,,Low,10,4.4
S1185,Ahmed,Smith,student185@university.com,Female,18,Mathematics,61.54,54.99,68.49646341481677,73.95,83.77,33.6,57.79,61.29249628675775,D,23.4,Yes,No,PhD,Low,1,4.7
S1186,Sara,Johnson,student186@university.com,Female,24,Business,92.44,67.91,74.85642619588472,69.61,97.34,69.3,65.84,72.46928558784032,C,24.3,No,No,Master's,High,1,8.8
S1187,Omar,Jones,student187@university.com,Male,18,Business,56.96,73.82,72.74959447413345,51.63,68.36,42.5,85.64,74.59712182984859,C,22.7,No,Yes,High School,High,7,7.1
S1188,Omar,Jones,student188@university.com,Male,19,CS,79.01,89.99,62.45281741677151,67.95,51.98,40.6,53.24,68.72216600124254,D,19.2,Yes,No,,High,9,4.0
S1189,Emma,Williams,student189@university.com,Female,20,Business,94.41,78.65,75.85357589391435,92.42,95.42,75.9,67.44,75.40257310874577,C,18.0,No,No,Master's,Low,7,8.0
S1190,Omar,Jones,student190@university.com,Female,18,CS,73.68,62.66,67.6517960062147,69.2,58.02,0.6,59.7,63.54136674762839,D,19.8,No,No,Master's,High,4,4.4
S1191,John,Jones,student191@university.com,Male,22,Mathematics,87.33,53.49,69.12935649141208,73.08,84.87,67.9,61.74,64.47953538152764,D,24.3,Yes,Yes,,High,9,7.5
S1192,Ali,Smith,student192@university.com,Female,24,Engineering,90.23,61.27,76.9599062827414,63.59,93.66,48.9,90.48,73.22840889674663,C,23.5,Yes,Yes,High School,Medium,6,7.1
S1193,Omar,Brown,student193@university.com,Male,22,CS,86.82,88.78,76.73116040024586,63.71,65.51,37.7,73.47,74.69684543108501,C,18.8,Yes,Yes,PhD,High,10,4.3
S1194,Omar,Williams,student194@university.com,Female,24,Engineering,96.27,51.7,53.91307204543424,53.09,91.52,34.1,55.78,38.43769893836668,F,18.1,Yes,No,High School,High,1,6.7
S1195,Sara,Smith,student195@university.com,Male,18,Business,72.34,99.68,83.36537893957981,80.69,66.6,17.3,91.92,86.19459861395353,B,26.0,Yes,Yes,High School,Low,6,4.2
S1196,Sara,Brown,student196@university.com,Male,23,CS,58.66,53.43000000000001,65.25986147250575,72.4,89.71,33.4,53.57,66.03177353372187,D,18.7,Yes,No,High School,Low,10,4.3
S1197,Maria,Smith,student197@university.com,Female,24,Mathematics,52.39,44.08,21.312238483223293,80.3,53.49,39.1,59.59,34.78432094777326,F,17.4,Yes,Yes,High School,Medium,6,4.3
S1198,Ahmed,Davis,student198@university.com,Female,23,CS,62.32,68.95,61.96165090750719,77.34,82.76,43.7,47.05,68.81808720580405,D,22.3,Yes,Yes,Bachelor's,Low,1,5.3
S1199,John,Smith,student199@university.com,Male,20,CS,57.16,56.8,81.9330771914533,89.94,83.86,67.2,96.82,80.6704694772731,B,20.0,No,No,,Low,8,8.0
S1200,Omar,Jones,student200@university.com,Female,22,CS,77.9,55.03,76.32234906746483,87.55,74.57,45.4,86.88,73.93365033811175,C,24.1,Yes,No,PhD,High,5,5.8
S1201,Liam,Brown,student201@university.com,Female,23,Engineering,59.25,61.22,71.12435468581515,88.57,84.35,79.6,78.32,75.45750361549561,C,25.0,Yes,Yes,PhD,Medium,4,7.2
S1202,Omar,Williams,student202@university.com,Female,22,Engineering,51.95,84.37,79.78956158259199,74.96,96.16,64.0,83.39,77.09140936922769,C,27.0,No,Yes,Bachelor's,High,10,4.6
S1203,Ali,Williams,student203@university.com,Male,24,Business,51.8,54.650000000000006,60.19279341076592,67.69,86.69,19.0,61.64,68.56008778082156,D,25.6,Yes,Yes,PhD,High,1,8.7
S1204,Maria,Brown,student204@university.com,Female,24,Business,91.58,41.72,63.93578203825776,96.67,98.06,27.7,57.38,68.00267977716729,D,17.3,Yes,Yes,Bachelor's,Medium,5,6.5
S1205,Ahmed,Jones,student205@university.com,Female,20,Business,79.57,77.01,75.39963299943298,52.71,72.43,7.9,85.45,74.38179701892285,C,19.8,Yes,No,Bachelor's,Low,1,4.1
S1206,Liam,Johnson,student206@university.com,Male,24,Business,67.9,50.69,63.46945772127736,57.63,76.41,94.6,57.63,65.44126125528493,D,23.3,Yes,No,PhD,Medium,3,6.7
S1207,Maria,Smith,student207@university.com,Female,20,CS,94.71,95.31,74.61866749549193,70.98,63.19,88.69999999999999,81.72,79.38527964264038,C,25.4,No,Yes,PhD,High,10,4.9
S1208,Emma,Jones,student208@university.com,Female,23,Engineering,53.51,59.97,27.785854218725884,80.7,99.28,8.5,52.26,31.705664688235757,F,18.2,Yes,Yes,High School,Medium,1,5.0
S1209,Ahmed,Davis,student209@university.com,Male,24,Engineering,99.02,65.54,64.93606228784166,50.41,52.76,57.400000000000006,57.1,64.12367754529194,D,34.4,Yes,No,Bachelor's,Low,10,7.0
S1210,Omar,Brown,student210@university.com,Male,18,Engineering,80.81,53.13,68.62163501339899,85.97,67.93,96.0,62.47,67.32792211895794,D,23.8,Yes,Yes,Master's,Medium,3,5.1
S1211,Omar,Smith,student211@university.com,Female,21,Engineering,59.17,85.66,76.65242734275854,77.94,64.88,74.7,72.97,77.68852081508066,C,27.3,Yes,Yes,,High,2,5.1
S1212,Ahmed,Williams,student212@university.com,Female,19,Business,83.95,83.26,72.5728623961214,74.24,69.33,49.2,61.34,73.1106619773939,C,26.0,No,No,High School,High,4,6.7
S1213,Omar,Johnson,student213@university.com,Male,21,CS,88.17,94.24,71.67555457838321,71.17,95.89,24.1,62.04,77.62130703381258,C,25.6,Yes,Yes,Bachelor's,High,7,5.2
S1214,John,Davis,student214@university.com,Male,21,Engineering,71.47,42.03,63.8147815759125,75.97,68.4,27.9,65.58,68.74959331434961,D,21.0,No,Yes,High School,High,1,4.6
S1215,Ahmed,Williams,student215@university.com,Female,22,Mathematics,93.08,52.85,65.96502044600716,58.09,95.85,73.60000000000001,52.95,68.70436239363933,D,24.6,Yes,No,High School,Low,7,6.0
S1216,Maria,Brown,student216@university.com,Female,20,CS,57.54,80.75,75.982934829082,55.44,71.17,78.1,71.71,77.60347564240344,C,20.8,No,No,,Medium,6,4.3
S1217,Ahmed,Smith,student217@university.com,Female,22,Mathematics,63.94,45.71,71.50112790008666,64.48,92.74,52.9,76.16,78.0393699897797,C,22.7,Yes,No,PhD,Medium,4,8.5
S1218,Liam,Brown,student218@university.com,Male,23,CS,54.67,53.64,66.9567447669963,85.48,76.09,12.1,46.41,69.661283903767,D,20.6,Yes,No,PhD,Medium,9,6.3
S1219,Omar,Smith,student219@university.com,Female,19,CS,60.54,96.53,74.33353150501482,79.41,65.57,93.4,91.03,77.21518314822985,C,23.7,No,No,,Low,7,4.1
S1220,John,Jones,student220@university.com,Male,23,CS,61.94,47.16,0.509922805893698,74.01,72.47,84.5,52.84,56.94025935122751,F,28.1,Yes,No,High School,Medium,10,5.1
S1221,John,Johnson,student221@university.com,Male,18,Mathematics,95.88,99.12,80.88360197651036,78.58,71.22,14.1,93.29,84.33497367523553,B,18.2,Yes,No,Bachelor's,Medium,10,8.8
S1222,Emma,Jones,student222@university.com,Male,19,Engineering,53.91,43.41,69.5916791700613,77.96,63.0,5.699999999999999,68.16,67.73864212130141,D,24.3,No,Yes,PhD,Low,5,6.5
S1223,Maria,Jones,student223@university.com,Female,22,Engineering,71.37,83.07,75.66702793753623,65.35,64.48,53.6,72.31,75.04320102764338,C,17.6,Yes,No,Master's,High,2,5.8
S1224,Sara,Brown,student224@university.com,Female,24,Mathematics,76.62,74.86,75.80483018083193,54.87,59.32,28.4,96.22,77.03383893346052,C,21.8,Yes,No,Bachelor's,High,1,5.6
S1225,Sara,Johnson,student225@university.com,Female,24,Engineering,94.93,78.03,83.06352809335475,94.84,66.8,28.3,85.11,81.17748910673981,B,27.7,Yes,No,High School,Low,2,6.1
S1226,Ahmed,Smith,student226@university.com,Male,22,Business,99.88,98.25,82.7371358578985,80.0,81.22,8.7,96.55,89.14356953071137,B,25.4,No,No,Master's,Low,9,5.1
S1227,Emma,Smith,student227@university.com,Female,23,Engineering,87.67,47.78,77.52261530638239,84.89,69.33,95.3,73.63,71.16794261956751,C,18.8,No,No,Bachelor's,High,2,7.7
S1228,Ali,Davis,student228@university.com,Male,22,Business,98.54,93.76,76.20126844365454,73.2,85.62,83.0,72.65,75.19881154506471,C,20.7,Yes,No,,Low,5,6.5
S1229,Ahmed,Williams,student229@university.com,Male,22,Business,89.36,81.47,72.31890949189659,87.82,99.35,11.4,76.54,79.26733016932891,C,26.0,No,Yes,Master's,Medium,8,7.8
S1230,Emma,Davis,student230@university.com,Male,21,Business,98.16,55.54,65.04703536639575,79.22,68.86,87.69999999999999,53.27,62.778314183745934,D,18.7,No,No,High School,Medium,8,5.3
S1231,Maria,Davis,student231@university.com,Male,18,Mathematics,85.36,94.1,76.78917928525092,52.69,73.13,68.3,95.42,79.7138686051408,C,24.5,No,Yes,Master's,Low,9,4.0
S1232,Maria,Smith,student232@university.com,Male,24,Engineering,53.99,65.76,73.6179172344406,94.5,58.21,32.5,83.39,73.98924818323549,C,23.0,No,No,,High,4,8.8
S1233,Maria,Brown,student233@university.com,Male,21,Engineering,70.1,88.85,74.10703358952617,65.28,69.61,87.10000000000001,80.88,75.60530731823518,C,20.9,Yes,Yes,PhD,Medium,10,6.6
S1234,Maria,Jones,student234@university.com,Female,22,Mathematics,82.33,63.33,71.43299100223122,56.89,86.34,59.8,96.32,73.46013658162906,C,30.0,Yes,Yes,PhD,High,7,4.4
S1235,Maria,Jones,student235@university.com,Male,20,Mathematics,67.54,91.06,78.24879900667679,54.4,60.87,84.9,99.68,73.57147569837751,C,25.0,No,Yes,PhD,Medium,9,4.5
S1236,Emma,Jones,student236@university.com,Female,21,Engineering,63.67,68.2,61.932369281734864,86.02,59.1,46.900000000000006,58.17,64.7981203809187,D,14.6,No,No,,High,7,6.2
S1237,Emma,Johnson,student237@university.com,Male,22,Mathematics,78.87,48.46,65.80541536851462,85.2,68.82,50.1,74.45,66.93139885852291,D,22.4,Yes,Yes,Bachelor's,Low,1,7.5
S1238,John,Smith,student238@university.com,Female,24,Mathematics,96.68,78.98,74.18670580816789,85.01,90.93,29.1,79.0,78.44853133994984,C,21.3,No,Yes,,Medium,6,6.0
S1239,Liam,Brown,student239@university.com,Female,22,Business,51.75,51.48,68.47780665617927,95.79,81.18,38.8,57.05,60.31582845428833,D,23.7,Yes,No,Master's,Medium,2,8.1
S1240,Sara,Johnson,student240@university.com,Female,18,Mathematics,88.46,71.72,86.17622204140923,67.45,97.88,56.8,98.88,87.51803322765358,B,22.3,Yes,No,Bachelor's,Medium,7,5.6
S1241,Omar,Williams,student241@university.com,Female,23,Business,86.14,50.22,79.0537428383206,78.06,95.23,94.7,92.51,75.61604715772317,C,22.7,Yes,No,PhD,Low,9,4.2
S1242,Maria,Brown,student242@university.com,Male,19,CS,98.2,41.32,67.4766658959768,80.97,57.56,60.0,73.84,63.71232961992544,D,23.0,Yes,Yes,,Low,7,4.0
S1243,Ali,Davis,student243@university.com,Male,21,Business,96.54,52.71,60.52033273452869,98.97,52.13,14.7,55.13,61.754771816686784,D,23.9,Yes,No,High School,High,8,8.3
S1244,Omar,Brown,student244@university.com,Male,21,Business,88.11,72.18,70.5289719637838,65.62,69.95,0.7000000000000001,83.3,73.01891527991214,C,18.7,Yes,Yes,PhD,High,2,8.9
S1245,Emma,Brown,student245@university.com,Male,21,Mathematics,76.02,68.89,78.7063361476896,97.82,76.1,85.1,76.58,78.9746197797708,C,22.5,Yes,Yes,High School,High,10,4.7
S1246,Ali,Jones,student246@university.com,Female,22,Engineering,60.21,70.09,75.95698784997613,57.44,75.78,36.4,62.47,78.17126967503417,C,21.9,Yes,No,Bachelor's,Medium,5,4.3
S1247,Ali,Brown,student247@university.com,Female,18,CS,77.26,54.86,65.51802973416034,88.2,56.71,31.5,53.52,64.6025818542587,D,19.2,No,No,PhD,High,10,8.6
S1248,Ali,Davis,student248@university.com,Female,22,CS,88.27,67.11,63.68230356423631,81.64,56.24,80.1,46.61,66.77529071112353,D,27.8,Yes,Yes,,High,1,4.5
S1249,John,Davis,student249@university.com,Male,22,CS,94.78,82.26,70.31325320350753,90.84,52.34,94.5,75.02,76.38926314938968,C,24.6,No,Yes,High School,Medium,3,5.1
S1250,Emma,Smith,student250@university.com,Female,23,Engineering,89.49,50.48,66.30364136371864,51.43,92.54,74.80000000000001,68.01,64.37043305736077,D,17.2,No,No,,High,1,8.0
S1251,Ali,Brown,student251@university.com,Male,20,CS,59.76,92.87,75.61942369558086,53.91,97.39,17.4,51.83,70.29265317673476,C,25.4,No,Yes,PhD,Medium,2,9.0
S1252,Maria,Jones,student252@university.com,Female,18,CS,79.98,64.64,64.37335147116853,53.48,55.78,39.1,71.27,65.87152101516446,D,28.8,No,No,,Medium,4,6.4
S1253,Ahmed,Brown,student253@university.com,Female,21,Engineering,66.61,82.78,71.03878060271569,79.65,60.66,75.9,51.0,78.31960399079404,C,27.0,No,No,PhD,High,6,5.1
S1254,Ali,Williams,student254@university.com,Female,19,CS,50.46,56.64,76.80569479699678,80.15,54.49,90.7,75.86,76.37789416393136,C,18.1,Yes,Yes,Master's,High,1,8.2
S1255,John,Williams,student255@university.com,Female,21,Mathematics,60.01,47.04,88.77725276127214,95.31,93.88,99.9,78.67,83.46039215038023,B,22.7,Yes,No,,High,9,6.0
S1256,Omar,Jones,student256@university.com,Female,22,Mathematics,55.66,91.92,70.88005718627602,73.38,97.94,51.2,88.06,78.82454158943413,C,27.9,Yes,Yes,Master's,Low,1,5.4
S1257,Emma,Smith,student257@university.com,Male,18,Business,92.14,89.35,71.55035080163293,53.4,63.09,82.30000000000001,88.05,73.25720116927388,C,20.4,No,Yes,High School,High,8,6.5
S1258,Liam,Smith,student258@university.com,Female,24,Business,62.93,47.39,64.37868244116956,60.48,65.18,4.699999999999999,53.870000000000005,62.29273389042924,D,22.6,Yes,No,,Low,1,8.3
S1259,John,Davis,student259@university.com,Male,18,Business,64.23,46.45,65.66319772736794,50.4,68.13,28.6,53.32,60.08151413242673,D,23.4,No,Yes,,Medium,1,5.2
S1260,Ali,Davis,student260@university.com,Male,18,Mathematics,98.0,79.68,71.35115737651309,88.84,75.12,37.2,84.68,70.02866318631371,C,19.2,Yes,No,High School,Medium,8,6.1
S1261,Emma,Johnson,student261@university.com,Male,20,Mathematics,68.95,79.13,76.81191195010803,90.78,84.12,97.6,75.55,71.32830222922777,C,22.3,No,No,,High,2,6.2
S1262,Ahmed,Jones,student262@university.com,Male,21,Mathematics,50.48,91.62,79.5319048353277,99.9,75.22,0.3,66.65,77.46061431114104,C,12.5,No,No,PhD,High,1,8.2
S1263,Ali,Brown,student263@university.com,Male,20,Business,64.19,48.42,68.70077207757096,70.61,97.55,30.8,42.74,68.49183009003663,D,18.6,No,No,Master's,High,7,7.4
S1264,John,Jones,student264@university.com,Male,24,Business,55.96,48.8,56.35889626980487,50.96,54.99,93.0,55.99,13.021261271677382,F,12.7,Yes,No,Bachelor's,Low,1,7.9
S1265,Sara,Johnson,student265@university.com,Male,24,Business,55.14,45.83,66.38203165802355,61.74,89.93,30.7,51.760000000000005,61.37176327931356,D,16.7,No,No,PhD,Medium,4,7.5
S1266,Maria,Davis,student266@university.com,Male,23,Business,53.87,51.38,68.17784016601804,79.39,66.72,22.5,58.92,68.6792241906121,D,27.6,Yes,No,Bachelor's,Low,10,7.0
S1267,Liam,Jones,student267@university.com,Female,19,Business,79.66,40.91,67.48849876626048,98.1,68.88,73.0,63.88,69.6756945231494,D,17.4,Yes,No,High School,High,10,4.7
S1268,Omar,Jones,student268@university.com,Female,23,Business,59.47,93.9,77.58572995525266,55.18,85.44,74.5,79.14,78.70111709835483,C,22.1,No,No,High School,Low,9,8.2
