Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S1162,Liam,Williams,student162@university.com,Female,20,Mathematics,76.98,65.04,73.93,78.32,67.98,70.49,82.38,71.2,B,34.5,Yes,Yes,PhD,High,6,7.2
S1163,Maria,Smith,student163@university.com,Female,22,CS,81.71,79.34,64.31,74.68,56.89,79.73,79.78,71.69,B,21.1,No,Yes,PhD,High,4,6.7
S1164,Sara,Williams,student164@university.com,Male,22,Engineering,90.89,70.01,59.55,68.73,89.23,81.83,76.55,69.72,C,29.2,Yes,No,Master's,High,2,7.5
S1165,Ali,Johnson,student165@university.com,Male,18,CS,75.16,51.64,53.02,56,49.14,79.53,54.41,55.46,D,16,Yes,Yes,PhD,High,1,7.2
S1166,Liam,Brown,student166@university.com,Male,21,Mathematics,71.49,57.16,51.49,47.73,50.18,74.64,39.21,54.62,D,20,No,Yes,Master's,High,7,5.6
S1167,Omar,Brown,student167@university.com,Female,18,Mathematics,47.38,52.68,56.94,40.49,40.62,60.35,61.89,51.08,D,26.1,No,No,Master's,High,1,6.8
S1168,Omar,Brown,student168@university.com,Male,19,Business,67.15,49.38,64.19,68.77,61.3,64.8,66.39,60.44,C,26,No,No,High School,Low,3,7.5
S1169,Emma,Johnson,student169@university.com,Male,22,Engineering,56.34,40.47,48.54,45.07,50.55,53.21,36.82,46.09,F,18.2,Yes,Yes,High School,Low,9,6.3
S1170,Liam,Williams,student170@university.com,Female,21,CS,73.19,66.67,61.89,75.95,75.02,65.92,77.21,67.85,C,25.4,Yes,Yes,Bachelor's,Medium,2,7.9
S1171,Ahmed,Jones,student171@university.com,Female,23,Business,65.55,47.41,51.9,51.59,52.42,75.31,52.2,52.88,D,19.4,Yes,Yes,High School,Low,1,6.5
S1172,John,Williams,student172@university.com,Male,18,Mathematics,68.84,55.83,67.21,57.48,58.94,68.09,64.09,61.11,C,27.8,Yes,No,PhD,Medium,1,7.8
S1173,Maria,Smith,student173@university.com,Male,23,Mathematics,65.69,57.78,60.43,77.94,65.47,60.05,76.38,63.6,C,31.7,No,Yes,High School,High,8,7.6
S1174,Liam,Davis,student174@university.com,Female,23,Business,81.96,69.76,65.13,75.43,73.35,82.92,83.74,71.18,B,26.6,No,No,High School,Low,4,7.8
S1175,Emma,Brown,student175@university.com,Male,23,CS,48.01,50.28,60.61,49.99,57.38,51.74,49.95,54.18,D,28,Yes,No,Master's,High,4,4.6
S1176,John,Williams,student176@university.com,Male,18,Mathematics,69.67,82.88,88.72,75.28,71.06,66.01,65.48,80.24,A,32.9,No,Yes,High School,Low,1,8.9
S1177,John,Jones,student177@university.com,Female,19,Mathematics,69.14,38.33,37.43,52.75,40.39,77.75,58.65,45.09,F,11.2,No,No,PhD,High,3,5.5
S1178,Ali,Smith,student178@university.com,Female,24,Engineering,82.58,66.21,69.6,81.3,64.62,80.36,71.56,71.5,B,26.7,No,No,Bachelor's,Medium,1,6.7
S1179,John,Johnson,student179@university.com,Female,24,Business,60.82,49.8,48.91,58.38,57.92,66.49,60.19,53.73,D,22.4,Yes,No,Master's,High,6,5.9
S1180,Ahmed,Johnson,student180@university.com,Male,18,Mathematics,84.93,79.29,73.59,78.64,81.26,85.11,85.17,78.23,B,33.3,No,Yes,Bachelor's,Medium,3,7.1
S1181,Omar,Jones,student181@university.com,Female,24,CS,46.01,56.25,63.07,52.46,47.92,65.39,49.46,57.62,D,25.3,No,No,High School,Low,5,6.8
S1182,Emma,Smith,student182@university.com,Female,20,Engineering,77.93,75.18,67.83,70.55,66.67,76.34,74.5,71.31,B,28.2,Yes,No,High School,Low,3,8.1
S1183,John,Brown,student183@university.com,Male,24,Business,77.32,84.77,83.81,48.39,58.07,71.86,52.41,73.24,B,36.6,No,Yes,High School,Low,4,7.1
S1184,Ali,Williams,student184@university.com,Male,22,CS,61.77,51.82,29.97,42.69,33.79,61.02,41.31,42.56,F,13.4,No,No,High School,Low,1,6.3
S1185,Ahmed,Smith,student185@university.com,Female,18,Mathematics,50.12,48.12,38.98,30.83,30.49,60.05,44.82,41.35,F,14.8,Yes,No,PhD,High,8,4
S1186,Sara,Johnson,student186@university.com,Female,24,Business,80.57,67,68.86,68.74,69.56,80.71,72.89,69.53,C,32,No,Yes,Master's,High,1,8.5
S1187,Omar,Jones,student187@university.com,Male,18,Business,76.75,58.48,53.94,67.1,66.3,74.05,76.34,61.18,C,26.7,No,No,High School,Low,1,7.9
S1188,Omar,Jones,student188@university.com,Male,19,CS,71.44,76.88,59.35,64.08,68.69,73.87,59.15,67.94,C,20.4,Yes,No,High School,Low,1,8.6
S1189,Emma,Williams,student189@university.com,Female,20,Business,70,66.38,67.52,55.62,63.45,77.64,57.81,65.4,C,27,No,Yes,Master's,High,1,6.7
S1190,Omar,Jones,student190@university.com,Female,18,CS,70.12,71.15,72.58,76.45,68.6,79.39,83.12,73.21,B,25.6,No,No,Master's,High,2,7.6
S1191,John,Jones,student191@university.com,Male,22,Mathematics,82.59,70.64,68.7,66.07,68.52,82.92,66.94,70.16,B,21.9,Yes,No,High School,Low,3,5.9
S1192,Ali,Smith,student192@university.com,Female,24,Engineering,76.33,57.67,68.05,65.38,65.7,81.74,77.93,65.54,C,28.4,Yes,Yes,High School,Low,4,5.7
S1193,Omar,Brown,student193@university.com,Male,22,CS,74.24,59.14,69.55,69.23,62.47,67.28,65.08,65.43,C,26,Yes,Yes,PhD,High,1,6.5
S1194,Omar,Williams,student194@university.com,Female,24,Engineering,98.4,86.39,89.51,66.07,83.51,96.83,66.65,84.02,A,27.7,Yes,Yes,High School,Low,4,8.6
S1195,Sara,Smith,student195@university.com,Male,18,Business,82.7,64.27,63.73,53.06,51.89,80.26,60.92,62.23,C,26.5,Yes,Yes,High School,Low,5,6.5
S1196,Sara,Brown,student196@university.com,Male,23,CS,86.11,62.76,57.59,76.95,65.15,78.14,79.13,65.82,C,23.6,Yes,Yes,High School,Low,2,6.9
S1197,Maria,Smith,student197@university.com,Female,24,Mathematics,91.27,62.03,69.02,91.24,77.32,83.36,91.08,73.63,B,25.8,Yes,Yes,High School,High,2,7.4
S1198,Ahmed,Davis,student198@university.com,Female,23,CS,72.59,75.5,63.7,68.79,67.19,68.99,71.39,69.14,C,29.9,Yes,Yes,Bachelor's,Medium,5,7
S1199,John,Smith,student199@university.com,Male,20,CS,67.91,67.18,67.67,89.54,73.36,70.79,73.8,72.78,B,28.1,No,Yes,High School,Low,1,8.8
S1200,Omar,Jones,student200@university.com,Female,22,CS,51.67,60.73,54.57,53.7,52.09,50.8,53.91,55.62,D,24.9,Yes,No,PhD,High,2,5.7
S1201,Liam,Brown,student201@university.com,Female,23,Engineering,81.99,72.2,62.39,62.58,73.1,84.13,65.13,68.62,C,25.4,Yes,Yes,PhD,High,3,7.2
S1202,Omar,Williams,student202@university.com,Female,22,Engineering,67.18,77.57,68.15,74.27,73.53,73.56,76.37,73.28,B,25.9,No,Yes,Bachelor's,Medium,1,7.8
S1203,Ali,Williams,student203@university.com,Male,24,Business,97.41,41.02,45.14,37.34,37.74,92.33,34.29,46.32,F,14.9,Yes,No,PhD,High,5,4.1
S1204,Maria,Brown,student204@university.com,Female,24,Business,67.17,41.03,66.07,59.27,58.68,67.7,62.14,56.62,D,24.3,Yes,Yes,Bachelor's,Medium,3,7.5
S1205,Ahmed,Jones,student205@university.com,Female,20,Business,71.9,92.78,95.36,72.13,62.56,73.3,74.87,84.45,A,33.5,Yes,Yes,Bachelor's,Medium,4,9.3
S1206,Liam,Johnson,student206@university.com,Male,24,Business,79.67,70.99,50.54,53.3,31.21,76.27,56.59,57.87,D,22.8,Yes,No,PhD,High,8,6.4
S1207,Maria,Smith,student207@university.com,Female,20,CS,75.47,52.33,56.86,56.54,65.2,82.68,57.69,58.85,D,27.2,No,Yes,PhD,High,8,5.1
S1208,Emma,Jones,student208@university.com,Female,23,Engineering,94.77,66.66,58.83,75.56,79.58,80.36,68.55,68.75,C,24,Yes,No,High School,Low,3,7.8
S1209,Ahmed,Davis,student209@university.com,Male,24,Engineering,72.58,69.5,63.19,79.62,65.08,71.13,73.19,69.35,C,29.7,Yes,No,Bachelor's,Medium,8,7.3
S1210,Omar,Brown,student210@university.com,Male,18,Engineering,94.74,89.71,92.09,99.66,85.8,82.97,98.49,91.35,A,39.7,Yes,Yes,Master's,High,2,9.7
S1211,Omar,Smith,student211@university.com,Female,21,Engineering,75,71.49,73.99,64.05,75.4,77.88,49.69,71.78,B,36.9,Yes,Yes,High School,Low,1,7.8
S1212,Ahmed,Williams,student212@university.com,Female,19,Business,73.8,46.45,38.39,71.55,75.63,75.11,79.04,54.84,D,17,No,Yes,High School,Low,5,5.3
S1213,Omar,Johnson,student213@university.com,Male,21,CS,65.93,53.44,63.46,67.24,48.91,71.51,64.39,60.56,C,25.9,Yes,No,Bachelor's,Medium,4,5.3
S1214,John,Davis,student214@university.com,Male,21,Engineering,98.3,86.22,84.71,82.6,71.48,94.44,83.75,84.39,A,31.5,No,Yes,High School,Low,1,8.5
S1215,Ahmed,Williams,student215@university.com,Female,22,Mathematics,98.82,80.74,94.55,91.38,85.41,96.02,97.17,89.01,A,33.1,Yes,No,High School,Low,1,7.6
S1216,Maria,Brown,student216@university.com,Female,20,CS,61.75,55.12,45.78,51.68,64.28,60.03,44.77,53.04,D,22.5,No,Yes,High School,Low,3,6.9
S1217,Ahmed,Smith,student217@university.com,Female,22,Mathematics,87.8,65.76,54.16,77.86,74.18,85.98,79.71,67.56,C,26.3,Yes,No,PhD,High,5,7.3
S1218,Liam,Brown,student218@university.com,Male,23,CS,67.35,83.88,74.24,51.25,67.33,64.97,51.18,70.92,B,26.5,Yes,Yes,PhD,High,5,7.8
S1219,Omar,Smith,student219@university.com,Female,19,CS,87.86,67.26,62.09,69.41,69.36,88.35,57.13,68.46,C,25.7,No,Yes,High School,Medium,1,7.7
S1220,John,Jones,student220@university.com,Male,23,CS,81.37,57.27,57.89,64.02,41.11,75.36,75.19,59,D,18.3,Yes,No,High School,Low,5,4.4
S1221,John,Johnson,student221@university.com,Male,18,Mathematics,71.68,100,100,79.14,97.69,69.77,71.14,92.57,A,40,Yes,Yes,Bachelor's,Medium,3,9.1
S1222,Emma,Jones,student222@university.com,Male,19,Engineering,69.48,85.15,91.89,76.31,95.05,70.16,84.11,84.9,A,36.1,No,Yes,PhD,High,2,9.2
S1223,Maria,Jones,student223@university.com,Female,22,Engineering,79.91,87.9,74,79.28,80.12,86.59,69.96,81.1,A,33.7,Yes,No,Master's,High,2,10
S1224,Sara,Brown,student224@university.com,Female,24,Mathematics,95.23,96.68,88.82,85.22,98.06,91.34,72.88,91.63,A,32.9,Yes,Yes,Bachelor's,Medium,1,9.8
S1225,Sara,Johnson,student225@university.com,Female,24,Engineering,87.29,97.08,79.39,77.85,88.69,94.94,68.16,86.87,A,36.3,Yes,Yes,High School,Medium,4,9.5
S1226,Ahmed,Smith,student226@university.com,Male,22,Business,69.8,60.7,68.52,73.58,46.8,77.75,65.3,65.94,C,23.6,No,Yes,Master's,High,4,6.5
S1227,Emma,Smith,student227@university.com,Female,23,Engineering,83.02,60.11,56.1,61.15,57.35,79.9,55.17,60.82,C,26.7,No,No,Bachelor's,Medium,5,7.5
S1228,Ali,Davis,student228@university.com,Male,22,Business,78.08,73.14,70.24,76.97,80.47,79.48,81.41,74.4,B,26.6,Yes,No,High School,Low,1,9
S1229,Ahmed,Williams,student229@university.com,Male,22,Business,64.51,49.41,34.1,51.54,55.07,69.38,68.12,47.81,F,16.3,No,Yes,Master's,High,6,4
S1230,Emma,Davis,student230@university.com,Male,21,Business,78.14,52.52,37.18,49.39,58.12,62.79,61.25,48.88,F,12.2,No,No,High School,Low,1,6.6
S1231,Maria,Davis,student231@university.com,Male,18,Mathematics,68.54,38.63,28.89,28.83,42.52,61.26,33.08,36.4,F,8.2,No,No,Master's,High,4,4
S1232,Maria,Smith,student232@university.com,Male,24,Engineering,92.59,85.68,76.21,68.11,65.7,91.32,66.17,77.89,B,25.7,No,No,High School,Low,3,7.5
S1233,Maria,Brown,student233@university.com,Male,21,Engineering,69.57,85.68,88.03,76.22,70.39,73.22,73.3,81.72,A,35.9,Yes,No,PhD,High,2,9.2
S1234,Maria,Jones,student234@university.com,Female,22,Mathematics,83.58,79.56,87.56,82.19,80.98,82.62,64.94,82.93,A,34.2,Yes,Yes,PhD,High,9,7
S1235,Maria,Jones,student235@university.com,Male,20,Mathematics,61.18,49.4,62.96,56.51,58.07,58.37,58.94,56.65,D,25,No,Yes,PhD,Low,4,6
S1236,Emma,Jones,student236@university.com,Female,21,Engineering,71.65,67.88,76.24,69.86,68.9,84.38,73.27,72.54,B,30.2,No,No,High School,Low,1,7.5
S1237,Emma,Johnson,student237@university.com,Male,22,Mathematics,74.88,73.53,73.76,59.22,80.5,77.74,53.51,71.86,B,28.7,Yes,No,Bachelor's,Medium,6,7.7
S1238,John,Smith,student238@university.com,Female,24,Mathematics,72.66,78.44,74.7,71.67,86.76,78.23,60.94,76.78,B,32.7,No,No,High School,Low,5,7.8
S1239,Liam,Brown,student239@university.com,Female,22,Business,53.26,60.92,55.04,59.71,52.87,62.27,60.28,58.24,D,20.7,Yes,No,Master's,High,3,4.9
S1240,Sara,Johnson,student240@university.com,Female,18,Mathematics,70.95,73.93,73.12,77.34,61.12,72.5,82.57,72.95,B,29.1,Yes,Yes,Bachelor's,Medium,4,7.4
S1241,Omar,Williams,student241@university.com,Female,23,Business,77.83,58.46,56.93,58.75,63.2,77.69,52.8,60.46,C,19.1,Yes,Yes,PhD,High,5,7.3
S1242,Maria,Brown,student242@university.com,Male,19,CS,78.35,92.47,81,84.06,74.03,82.2,74.68,84.48,A,32.3,Yes,Yes,High School,Low,2,8.7
S1243,Ali,Davis,student243@university.com,Male,21,Business,88.27,67.08,64.85,68.18,68.2,83,63.6,68.33,C,25.7,Yes,Yes,High School,Low,4,6.9
S1244,Omar,Brown,student244@university.com,Male,21,Business,84.77,94.33,97.86,91.03,77.39,87.68,91.63,92.37,A,34.3,Yes,Yes,PhD,High,1,10
S1245,Emma,Brown,student245@university.com,Male,21,Mathematics,74.64,60.8,68.88,63.05,75.44,75.59,58.19,66.62,C,24.7,Yes,No,High School,Low,4,7.1
S1246,Ali,Jones,student246@university.com,Female,22,Engineering,72.96,49.4,43.11,47.89,51.84,76.33,60.69,50.15,D,16.8,Yes,Yes,Bachelor's,Medium,3,6.2
S1247,Ali,Brown,student247@university.com,Female,18,CS,66.65,44.69,45.78,47.39,68.36,69.21,46.21,50.38,D,23.4,No,Yes,PhD,High,1,5.2
S1248,Ali,Davis,student248@university.com,Female,22,CS,75.69,51.73,56.49,66.21,60.98,71.12,62.32,58.92,D,24.5,Yes,No,High School,Low,5,6.1
S1249,John,Davis,student249@university.com,Male,22,CS,64.03,51.27,52.4,33.89,51.22,65.38,37.76,49.54,F,22.2,No,Yes,High School,Low,1,5.6
S1250,Emma,Smith,student250@university.com,Female,23,Engineering,61.4,71.67,54.76,69.72,55.85,70.23,76.4,64.48,C,26.3,No,No,High School,Low,6,6.7
S1251,Ali,Brown,student251@university.com,Male,20,CS,83.4,82.69,92.09,78.67,75.32,84.94,81.61,84.19,A,28.6,No,No,PhD,High,1,10
S1252,Maria,Jones,student252@university.com,Female,18,CS,69.09,42.15,47.14,51.23,58.11,75.8,39.76,50.42,D,27.2,No,No,High School,Low,1,4.4
S1253,Ahmed,Brown,student253@university.com,Female,21,Engineering,67.3,60.05,55.65,61.4,52.96,73.54,65.5,59.64,D,23.4,No,No,PhD,Medium,2,4.6
S1254,Ali,Williams,student254@university.com,Female,19,CS,63.71,62.59,55.41,40.5,69.04,63.12,50.35,56.72,D,27.9,Yes,No,Master's,High,4,6.6
S1255,John,Williams,student255@university.com,Female,21,Mathematics,67.43,67.91,75.15,59.47,49.59,61.15,67.96,65.89,C,26.3,Yes,Yes,High School,Low,6,4.6
S1256,Omar,Jones,student256@university.com,Female,22,Mathematics,74.9,53.07,48.2,70.13,58.86,79.16,80.29,58.21,D,21.9,Yes,Yes,Master's,Medium,2,5.3
S1257,Emma,Smith,student257@university.com,Male,18,Business,78.06,62.01,66.92,58.28,78.94,76.6,75.03,65.89,C,26.4,No,Yes,High School,Low,1,7.6
S1258,Liam,Smith,student258@university.com,Female,24,Business,66.58,77.85,78.85,60.35,75.04,71.72,61.68,73.76,B,27.1,Yes,No,High School,Low,4,6.9
S1259,John,Davis,student259@university.com,Male,18,Business,77.4,84.8,81.68,80.4,70.95,83.92,76.57,81.51,A,35.9,No,Yes,High School,Low,5,7.8
S1260,Ali,Davis,student260@university.com,Male,18,Mathematics,94.57,60.69,54.9,61.8,71.62,88.89,56.55,63.09,C,24.6,Yes,No,High School,Low,1,8
S1261,Emma,Johnson,student261@university.com,Male,20,Mathematics,71.68,86.45,93.9,85.53,78.59,68.53,75.09,85.92,A,40,No,Yes,High School,Low,2,9.3
S1262,Ahmed,Jones,student262@university.com,Male,21,Mathematics,87.23,54.68,38.06,89.84,61.44,79.68,84.14,59.9,D,21.2,No,No,PhD,High,1,7.7
S1263,Ali,Brown,student263@university.com,Male,20,Business,58.8,82.76,90,77.74,80.49,61.93,72.87,81.62,A,35,No,No,Master's,Medium,2,9.1
S1264,John,Jones,student264@university.com,Male,24,Business,69.19,60.19,65.67,71.45,60.11,63.29,63.43,64.39,C,31.6,Yes,No,Bachelor's,Medium,5,7.2
S1265,Sara,Johnson,student265@university.com,Male,24,Business,72.04,61.4,62.28,61.8,88.72,74.39,63.87,65.78,C,31.3,No,Yes,PhD,High,4,7.7
S1266,Maria,Davis,student266@university.com,Male,23,Business,87.08,88.39,81.82,87.93,79.16,86.66,85.3,85.23,A,33.2,Yes,No,Bachelor's,Medium,5,7.7
S1267,Liam,Jones,student267@university.com,Female,19,Business,93.43,77.22,71.38,52.11,72.48,91.72,54.16,71.42,B,26.9,Yes,Yes,High School,Low,5,7.5
S1268,Omar,Jones,student268@university.com,Female,23,Business,86.36,72.55,60.92,66.37,82.77,75.64,59.42,69.16,C,20.7,No,Yes,High School,Low,7,7.4
S1269,John,Davis,student269@university.com,Male,22,Mathematics,90.04,88.07,100,99.26,81.43,92.98,98.87,93.71,A,40,No,No,High School,Low,1,10
S1270,Emma,Johnson,student270@university.com,Male,20,Engineering,88.82,83.36,79.71,64.01,77.8,86.69,59.58,78.17,B,38.9,Yes,No,PhD,High,6,8.2
S1271,Liam,Davis,student271@university.com,Male,20,Engineering,57.79,68.3,56.18,39.64,45.74,58.98,52.87,55.74,D,22.8,No,Yes,Bachelor's,Medium,2,6.2
S1272,Liam,Smith,student272@university.com,Female,23,Business,97,99.73,100,85.34,96.97,95.85,67.81,96.27,A,40,Yes,No,Master's,High,1,10
S1273,Liam,Brown,student273@university.com,Female,22,Engineering,60.72,73.52,72.98,65.86,49.76,66.76,61.91,68.77,C,19.9,Yes,Yes,PhD,High,4,6.3
S1274,Ali,Davis,student274@university.com,Male,18,Engineering,66.58,58.5,53.58,54.98,49.65,62.54,59.66,55.84,D,21.5,Yes,Yes,High School,Low,1,7
S1275,Maria,Johnson,student275@university.com,Male,22,Mathematics,72.97,65.23,53.76,64.73,48.09,73.13,55.63,60.76,C,22.2,Yes,Yes,PhD,High,1,5.5
S1276,Ali,Williams,student276@university.com,Female,21,Business,65.94,76.53,72.64,73.54,70.31,64.75,82.08,72.96,B,26.1,No,Yes,Master's,High,4,8.3
S1277,Emma,Smith,student277@university.com,Female,23,Business,96.4,91.19,95.48,76.33,94.68,90.02,82.48,89.74,A,35.4,No,No,PhD,High,1,10
S1278,Ali,Williams,student278@university.com,Male,22,Engineering,65.07,70.45,80.48,56.43,48.51,69.67,69.47,68.38,C,33.3,Yes,No,High School,Low,5,4.4
S1279,Sara,Davis,student279@university.com,Male,18,Business,59.32,51.6,41.26,54.06,54.33,58.1,64.42,49.91,F,21,No,Yes,Master's,High,7,6.5
S1280,Maria,Smith,student280@university.com,Male,22,Business,95.8,91.54,93.43,88.73,81.33,94.42,91.51,90.81,A,33.6,No,No,Bachelor's,Medium,3,9
S1281,Maria,Brown,student281@university.com,Male,20,Business,65.01,37.53,30.55,47.67,40.61,62.38,50.62,40.26,F,11.6,No,No,High School,Low,9,5.1
S1282,Emma,Davis,student282@university.com,Female,19,Business,75.81,63.78,58.29,73.36,86.77,81.68,64.11,68.14,C,31.6,Yes,No,PhD,High,3,8
S1283,Omar,Brown,student283@university.com,Female,20,Engineering,63.99,47.4,51.56,56.41,46.67,62.93,66.99,51.93,D,15.6,Yes,Yes,Master's,High,7,4.7
S1284,Sara,Jones,student284@university.com,Male,24,CS,47.28,61.8,53.8,72.03,64.17,64.3,66.83,61.93,C,29.6,Yes,Yes,High School,Low,2,7.7
S1285,John,Williams,student285@university.com,Male,19,Engineering,87.05,62.5,54.25,59.77,76.82,88.71,58.9,63.53,C,27.7,Yes,Yes,High School,Low,2,7.1
S1286,Ali,Smith,student286@university.com,Male,24,Mathematics,90.28,100,100,93.5,97.74,86.26,87.84,97.1,A,40,No,No,Bachelor's,Medium,1,10
S1287,Ahmed,Brown,student287@university.com,Female,22,CS,80,83.86,63.85,71.62,71.21,74.25,67.19,73.18,B,25.2,Yes,No,High School,Medium,2,8.3
S1288,Ali,Johnson,student288@university.com,Male,21,CS,67.78,38.61,31.2,41.88,47.81,71.83,52.6,41.28,F,13.2,Yes,Yes,High School,High,8,4
S1289,Liam,Brown,student289@university.com,Male,22,CS,70.61,73.16,63.29,69.24,60.2,76.56,75.32,68.46,C,26.8,No,Yes,High School,Low,2,6.9
S1290,Ali,Johnson,student290@university.com,Male,18,Engineering,67.73,66.01,66.97,74.07,67.48,72.29,76.9,68.68,C,29.1,Yes,No,Master's,High,2,8.4
S1291,John,Davis,student291@university.com,Female,22,Mathematics,62.21,61.69,61.99,68.05,55.32,61.88,67.92,62.43,C,30.8,Yes,No,PhD,High,4,6.3
S1292,Ali,Smith,student292@university.com,Male,19,Engineering,79.99,62.71,53.29,68.81,74.41,86.13,56.52,64.62,C,23.8,Yes,No,Bachelor's,High,6,6.2
S1293,Sara,Brown,student293@university.com,Female,20,Mathematics,71.43,63.83,60.72,54.89,61.6,73.6,55.58,61.86,C,18.9,Yes,Yes,High School,High,3,6.3
S1294,Sara,Brown,student294@university.com,Male,21,Engineering,87.34,76.08,81.77,74.04,78.6,81.62,82.66,78.18,B,31,Yes,Yes,PhD,High,5,8
S1295,Maria,Smith,student295@university.com,Male,24,Engineering,78.29,29.37,17.85,56.51,57.82,88.71,54.05,40.12,F,7.2,No,Yes,High School,Low,4,4.8
S1296,Emma,Brown,student296@university.com,Male,22,Engineering,79.5,78.75,83.05,65.18,59.36,81.86,61.33,75.7,B,32.9,No,No,Bachelor's,Medium,5,6
S1297,Omar,Johnson,student297@university.com,Female,22,CS,92.76,76.04,88.64,81.04,74.46,91.25,85.55,82.18,A,22.8,Yes,No,High School,Low,1,8.8
S1298,Ahmed,Brown,student298@university.com,Male,20,Engineering,63.96,42.81,53.42,55.15,49.31,63.75,56.13,51.2,D,27.9,No,Yes,Bachelor's,Medium,6,6.1
S1299,Liam,Williams,student299@university.com,Male,21,Mathematics,76.74,75.21,71.9,66.52,52.58,76.21,75.23,70.32,B,26.8,No,No,PhD,Medium,3,6
S1300,Ali,Davis,student300@university.com,Female,23,Mathematics,61.07,55.68,45.83,47.14,52.9,59.79,42.99,51.15,D,13.1,No,No,Master's,High,4,4.6
S1301,Ali,Jones,student301@university.com,Female,24,Mathematics,66.93,63.47,70.6,77.3,85.62,69.47,77.56,71.19,B,32.2,Yes,Yes,Bachelor's,High,1,8.1
S1302,John,Johnson,student302@university.com,Female,22,CS,81.16,58.16,59.24,82.22,66.17,82.67,82.84,66.55,C,24.8,No,Yes,Master's,High,3,7.7
S1303,Emma,Williams,student303@university.com,Male,22,Engineering,87.38,87.92,68.64,70.78,75.51,75.24,69.73,76.2,B,30.3,No,No,High School,Low,3,8.7
S1304,Sara,Davis,student304@university.com,Female,23,Engineering,69.88,74.29,74.73,66.33,61.61,64.46,75.82,70.58,B,27.8,No,No,PhD,High,5,6.8
S1305,Ahmed,Smith,student305@university.com,Male,24,Business,76.37,73.21,66.06,74.65,82.85,71.54,74.08,72.15,B,27.4,No,No,Bachelor's,Medium,3,7.6
S1306,Maria,Johnson,student306@university.com,Female,19,CS,82.87,64.09,52.32,72.98,62.98,73.77,77.14,63.19,C,22.6,Yes,No,PhD,High,2,7.5
S1307,Sara,Jones,student307@university.com,Female,19,Mathematics,59.33,42.36,34.74,46.22,62.03,58.33,47.85,44.41,F,20.6,Yes,Yes,Master's,High,5,4.5
S1308,Liam,Davis,student308@university.com,Female,18,Mathematics,96.23,99.76,88,98.04,95.34,99.35,94.57,95.41,A,37.3,No,Yes,Master's,High,1,10
S1309,Emma,Jones,student309@university.com,Male,20,Engineering,70.8,68.93,85.3,73.91,70.18,77.35,75.63,75.8,B,30.6,No,No,PhD,High,3,8.7
S1310,Liam,Smith,student310@university.com,Male,21,Mathematics,78.55,62.61,58.84,73.61,69.83,74.74,66.25,65.61,C,26.2,Yes,No,PhD,High,4,7.1
S1311,Omar,Smith,student311@university.com,Male,22,Engineering,60.56,60.67,50.31,53.77,69.52,66.21,50.96,57.62,D,18.1,Yes,Yes,Master's,High,7,6.6
