Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S1159,Maria,Smith,student159@university.com,Male,24,Business,55.17,72.53,68.07,81.33,83.22,88.66,77.81,75.63,B,25.0,No,No,Master's,High,2,8.9
S1160,Omar,Smith,student160@university.com,Male,24,Mathematics,62.68,69.54,66.99,58.27,64.43,84.79,54.19,67.54,C,17.7,No,No,Bachelor's,Medium,7,4.8
S1161,Ali,Williams,student161@university.com,Male,23,Engineering,95.95,69.87,77.45,75.82,69.95,77.85,93.94,74.14,B,26.7,Yes,Yes,High School,High,1,7.0
S1162,Liam,Williams,student162@university.com,Female,20,Mathematics,83.5,59.12,69.66,86.03,72.15,83.73,84.59,71.43,B,26.5,Yes,Yes,PhD,High,6,7.2
S1163,Maria,Smith,student163@university.com,Female,22,CS,50.67,58.73,64.11,94.41,69.86,85.3,91.36,71.25,B,20.8,No,No,PhD,High,7,7.1
S1164,Sara,Williams,student164@university.com,Male,22,Engineering,60.23,42.5,45.86,89.82,78.76,68.51,89.12,59.2,D,26.9,Yes,Yes,Master's,High,2,7.5
S1165,Ali,Johnson,student165@university.com,Male,18,CS,84.14,80.76,74.14,83.53,63.7,86.77,84.4,78.22,B,22.8,Yes,Yes,PhD,High,2,6.4
S1166,Liam,Brown,student166@university.com,Male,21,Mathematics,88.22,76.16,82.75,93.11,75.8,97.31,97.57,83.61,A,26.3,No,No,Master's,High,8,4.4
S1167,Omar,Brown,student167@university.com,Female,18,Mathematics,91.99,58.15,53.81,72.88,63.91,83.68,80.05,62.92,C,29.7,No,No,Master's,High,2,7.5
S1168,Omar,Brown,student168@university.com,Male,19,Business,64.61,80.98,79.16,97.92,79.24,83.22,100.0,83.87,A,20.0,No,Yes,High School,Low,10,5.4
S1169,Emma,Johnson,student169@university.com,Male,22,Engineering,96.55,64.35,80.67,63.18,73.22,87.09,52.64,72.17,B,20.0,Yes,Yes,High School,Low,2,4.4
S1170,Liam,Williams,student170@university.com,Female,21,CS,77.65,77.71,74.05,73.75,77.69,83.21,76.89,76.37,B,20.1,Yes,Yes,Bachelor's,Medium,5,4.8
S1171,Ahmed,Jones,student171@university.com,Female,23,Business,84.83,73.98,66.55,79.18,62.4,82.97,88.66,72.53,B,19.1,Yes,No,High School,Low,4,5.4
S1172,John,Williams,student172@university.com,Male,18,Mathematics,79.84,54.92,48.34,82.34,62.46,67.53,74.24,60.44,C,22.9,Yes,Yes,PhD,Medium,1,6.2
S1173,Maria,Smith,student173@university.com,Male,23,Mathematics,56.14,60.25,77.62,65.18,61.78,81.29,73.06,68.7,C,24.8,No,No,High School,High,8,8.3
S1174,Liam,Davis,student174@university.com,Female,23,Business,98.16,60.1,65.17,64.5,76.7,98.36,55.86,67.99,C,24.4,No,No,High School,Low,4,6.7
S1175,Emma,Brown,student175@university.com,Male,23,CS,56.14,62.61,59.87,71.1,67.93,83.86,70.06,66.14,C,27.3,Yes,Yes,Master's,High,9,6.4
S1176,John,Williams,student176@university.com,Male,18,Mathematics,62.74,100.0,93.87,78.01,57.45,80.67,64.62,87.58,A,21.8,No,No,High School,Low,2,5.0
S1177,John,Jones,student177@university.com,Female,19,Mathematics,90.68,77.13,72.73,68.09,60.0,84.57,75.62,73.03,B,28.4,No,No,PhD,High,2,8.8
S1178,Ali,Smith,student178@university.com,Female,24,Engineering,80.93,61.84,53.29,70.19,74.63,84.26,74.89,64.47,C,20.3,No,No,Bachelor's,Medium,6,8.5
S1179,John,Johnson,student179@university.com,Female,24,Business,91.91,77.94,82.08,89.41,67.18,88.55,86.21,81.46,A,24.0,Yes,Yes,Master's,High,2,8.1
S1180,Ahmed,Johnson,student180@university.com,Male,18,Mathematics,75.79,56.1,60.08,80.93,65.29,79.63,91.7,65.53,C,23.2,No,No,Bachelor's,Medium,2,5.6
S1181,Omar,Jones,student181@university.com,Female,24,CS,68.85,70.33,75.49,68.19,81.38,83.12,64.87,73.83,B,17.9,No,No,High School,Low,6,6.8
S1182,Emma,Smith,student182@university.com,Female,20,Engineering,96.09,72.95,73.4,92.58,76.16,79.75,92.41,78.01,B,20.8,Yes,Yes,High School,Low,6,5.9
S1183,John,Brown,student183@university.com,Male,24,Business,51.81,62.45,65.75,87.53,59.01,87.53,86.81,70.62,B,24.3,No,No,High School,Low,8,6.0
S1184,Ali,Williams,student184@university.com,Male,22,CS,92.81,59.94,49.54,77.59,100.0,94.25,82.39,67.79,C,22.8,No,No,High School,Low,10,4.4
S1185,Ahmed,Smith,student185@university.com,Female,18,Mathematics,61.54,72.7,78.61,97.49,70.36,91.01,100.0,81.03,A,23.4,Yes,Yes,PhD,High,1,4.7
S1186,Sara,Johnson,student186@university.com,Female,24,Business,92.44,53.57,51.33,84.92,57.26,74.46,99.77,61.63,C,24.3,No,No,Master's,High,1,8.8
S1187,Omar,Jones,student187@university.com,Male,18,Business,56.96,82.24,75.8,95.71,70.56,85.95,91.48,82.2,A,22.7,No,No,High School,Low,7,7.1
S1188,Omar,Jones,student188@university.com,Male,19,CS,79.01,66.76,65.24,91.28,87.95,76.21,90.48,74.27,B,19.2,Yes,Yes,High School,Low,9,4.0
S1189,Emma,Williams,student189@university.com,Female,20,Business,94.41,78.17,65.18,52.71,79.89,82.47,53.63,69.78,C,18.0,No,No,Master's,High,7,8.0
S1190,Omar,Jones,student190@university.com,Female,18,CS,73.68,66.54,64.74,64.2,76.9,75.54,78.2,67.47,C,19.8,No,No,Master's,High,4,4.4
S1191,John,Jones,student191@university.com,Male,22,Mathematics,87.33,51.81,52.53,66.72,81.6,91.76,70.01,61.98,C,24.3,Yes,Yes,High School,Low,9,7.5
S1192,Ali,Smith,student192@university.com,Female,24,Engineering,90.23,50.3,52.97,69.67,51.71,76.17,75.26,57.7,D,23.5,Yes,Yes,High School,Low,6,7.1
S1193,Omar,Brown,student193@university.com,Male,22,CS,86.82,64.73,56.58,87.55,76.87,73.17,92.55,68.91,C,18.8,Yes,Yes,PhD,High,10,4.3
S1194,Omar,Williams,student194@university.com,Female,24,Engineering,96.27,70.21,76.73,84.06,74.93,82.05,77.11,76.59,B,18.1,Yes,Yes,High School,Low,1,6.7
S1195,Sara,Smith,student195@university.com,Male,18,Business,72.34,45.22,53.56,71.17,82.43,75.59,74.86,59.67,D,26.0,Yes,Yes,High School,Low,6,4.2
S1196,Sara,Brown,student196@university.com,Male,23,CS,58.66,90.11,81.9,73.94,58.01,70.49,81.8,79.24,B,18.7,Yes,Yes,High School,Low,10,4.3
S1197,Maria,Smith,student197@university.com,Female,24,Mathematics,52.39,60.27,59.73,64.73,62.27,84.38,55.83,63.61,C,17.4,Yes,Yes,High School,High,6,4.3
S1198,Ahmed,Davis,student198@university.com,Female,23,CS,62.32,74.68,79.77,87.57,70.76,71.2,97.64,78.04,B,22.3,Yes,Yes,Bachelor's,Medium,1,5.3
S1199,John,Smith,student199@university.com,Male,20,CS,57.16,65.98,66.24,79.13,68.09,77.21,83.12,70.02,B,20.0,No,No,High School,Low,8,8.0
S1200,Omar,Jones,student200@university.com,Female,22,CS,77.9,84.01,74.76,84.08,68.23,75.95,92.58,78.87,B,24.1,Yes,Yes,PhD,High,5,5.8
S1201,Liam,Brown,student201@university.com,Female,23,Engineering,59.25,72.78,72.72,61.76,73.27,81.22,69.51,71.45,B,25.0,Yes,Yes,PhD,High,4,7.2
S1202,Omar,Williams,student202@university.com,Female,22,Engineering,51.95,89.36,79.96,60.82,85.79,63.26,48.18,77.86,B,27.0,No,No,Bachelor's,Medium,10,4.6
S1203,Ali,Williams,student203@university.com,Male,24,Business,51.8,71.2,67.71,85.94,75.69,84.87,96.24,74.92,B,25.6,Yes,Yes,PhD,High,1,8.7
S1204,Maria,Brown,student204@university.com,Female,24,Business,91.58,74.19,74.05,63.07,71.39,86.63,61.62,72.89,B,17.3,Yes,Yes,Bachelor's,Medium,5,6.5
S1205,Ahmed,Jones,student205@university.com,Female,20,Business,79.57,57.94,67.68,66.21,64.04,81.34,70.56,65.47,C,19.8,Yes,No,Bachelor's,Medium,1,4.1
S1206,Liam,Johnson,student206@university.com,Male,24,Business,67.9,59.51,74.75,71.6,59.39,69.07,71.18,67.44,C,23.3,Yes,Yes,PhD,High,3,6.7
S1207,Maria,Smith,student207@university.com,Female,20,CS,94.71,72.02,80.79,90.31,69.58,82.26,95.23,79.09,B,25.4,No,No,PhD,High,10,4.9
S1208,Emma,Jones,student208@university.com,Female,23,Engineering,53.51,57.76,60.78,72.29,61.27,73.63,72.35,63.51,C,18.2,Yes,No,High School,Low,1,5.0
S1209,Ahmed,Davis,student209@university.com,Male,24,Engineering,99.02,63.85,79.62,73.31,66.31,91.04,69.67,73.44,B,34.4,Yes,Yes,Bachelor's,Medium,10,7.0
S1210,Omar,Brown,student210@university.com,Male,18,Engineering,80.81,67.33,72.21,80.22,81.25,89.47,74.38,74.98,B,23.8,Yes,Yes,Master's,High,3,5.1
S1211,Omar,Smith,student211@university.com,Female,21,Engineering,59.17,88.83,80.19,77.22,59.86,82.33,76.87,80.37,A,27.3,Yes,Yes,High School,Low,2,5.1
S1212,Ahmed,Williams,student212@university.com,Female,19,Business,83.95,72.52,73.58,82.52,67.52,72.49,73.52,74.33,B,26.0,No,No,High School,Low,4,6.7
S1213,Omar,Johnson,student213@university.com,Male,21,CS,88.17,81.38,76.16,68.64,70.24,69.05,67.22,74.92,B,25.6,Yes,Yes,Bachelor's,Medium,7,5.2
S1214,John,Davis,student214@university.com,Male,21,Engineering,71.47,55.82,52.17,78.15,43.64,87.03,84.54,61.09,C,21.0,No,No,High School,Low,1,4.6
S1215,Ahmed,Williams,student215@university.com,Female,22,Mathematics,93.08,75.41,68.28,83.02,71.86,81.22,92.12,75.02,B,24.6,Yes,Yes,High School,Low,7,6.0
S1216,Maria,Brown,student216@university.com,Female,20,CS,57.54,52.23,55.9,86.96,65.99,88.13,87.67,65.24,C,20.8,No,No,High School,Low,6,4.3
S1217,Ahmed,Smith,student217@university.com,Female,22,Mathematics,63.94,78.82,82.58,77.51,75.61,74.62,73.45,78.95,B,22.7,Yes,Yes,PhD,High,4,8.5
S1218,Liam,Brown,student218@university.com,Male,23,CS,54.67,66.87,74.91,74.63,69.25,91.34,84.42,73.52,B,20.6,Yes,Yes,PhD,High,9,6.3
S1219,Omar,Smith,student219@university.com,Female,19,CS,60.54,89.37,79.03,92.23,61.0,74.24,100.0,82.49,A,23.7,No,No,High School,Medium,7,4.1
S1220,John,Jones,student220@university.com,Male,23,CS,61.94,71.2,70.14,87.29,81.3,86.07,92.33,76.6,B,28.1,Yes,Yes,High School,Low,10,5.1
S1221,John,Johnson,student221@university.com,Male,18,Mathematics,95.88,83.68,84.86,73.24,58.71,77.41,69.68,78.82,B,18.2,Yes,Yes,Bachelor's,Medium,10,8.8
S1222,Emma,Jones,student222@university.com,Male,19,Engineering,53.91,72.86,74.2,71.68,51.25,79.08,68.82,71.49,B,24.3,No,No,PhD,High,5,6.5
S1223,Maria,Jones,student223@university.com,Female,22,Engineering,71.37,81.93,84.71,87.16,75.82,85.29,91.84,83.53,A,17.6,Yes,Yes,Master's,High,2,5.8
S1224,Sara,Brown,student224@university.com,Female,24,Mathematics,76.62,69.58,68.06,76.81,73.26,93.3,74.43,73.31,B,21.8,Yes,Yes,Bachelor's,Medium,1,5.6
S1225,Sara,Johnson,student225@university.com,Female,24,Engineering,94.93,51.46,63.81,87.05,80.66,87.38,87.97,68.8,C,27.7,Yes,Yes,High School,Medium,2,6.1
S1226,Ahmed,Smith,student226@university.com,Male,22,Business,99.88,68.48,69.76,87.05,66.52,66.81,91.06,72.22,B,25.4,No,No,Master's,High,9,5.1
S1227,Emma,Smith,student227@university.com,Female,23,Engineering,87.67,100.0,99.55,79.58,78.04,79.92,93.37,91.58,A,18.8,No,No,Bachelor's,Medium,2,7.7
S1228,Ali,Davis,student228@university.com,Male,22,Business,98.54,88.14,83.23,55.9,63.81,81.51,45.44,77.12,B,20.7,Yes,Yes,High School,Low,5,6.5
S1229,Ahmed,Williams,student229@university.com,Male,22,Business,89.36,67.01,68.96,80.94,87.53,80.96,92.93,73.83,B,26.0,No,No,Master's,High,8,7.8
S1230,Emma,Davis,student230@university.com,Male,21,Business,98.16,75.33,65.69,82.53,64.5,85.67,82.71,73.83,B,18.7,No,No,High School,Low,8,5.3
S1231,Maria,Davis,student231@university.com,Male,18,Mathematics,85.36,48.82,49.04,71.17,61.28,74.55,66.18,57.18,D,24.5,No,No,Master's,High,9,4.0
S1232,Maria,Smith,student232@university.com,Male,24,Engineering,53.99,51.31,54.8,76.12,73.04,86.53,81.84,63.01,C,23.0,No,No,High School,Low,4,8.8
S1233,Maria,Brown,student233@university.com,Male,21,Engineering,70.1,76.53,76.82,55.22,61.76,73.4,48.2,70.56,B,20.9,Yes,Yes,PhD,High,10,6.6
S1234,Maria,Jones,student234@university.com,Female,22,Mathematics,82.33,58.21,77.66,51.2,65.95,83.21,38.96,65.92,C,30.0,Yes,Yes,PhD,High,7,4.4
S1235,Maria,Jones,student235@university.com,Male,20,Mathematics,67.54,76.52,73.92,65.37,89.68,82.95,63.7,75.47,B,25.0,No,No,PhD,Low,9,4.5
S1236,Emma,Jones,student236@university.com,Female,21,Engineering,63.67,46.51,43.95,51.88,65.52,84.16,39.66,52.48,D,14.6,No,No,High School,Low,7,6.2
S1237,Emma,Johnson,student237@university.com,Male,22,Mathematics,78.87,64.82,77.07,72.19,65.07,70.33,65.09,70.54,B,22.4,Yes,No,Bachelor's,Medium,1,7.5
S1238,John,Smith,student238@university.com,Female,24,Mathematics,96.68,31.82,46.93,87.21,88.24,74.38,90.25,57.33,D,21.3,No,No,High School,Low,6,6.0
S1239,Liam,Brown,student239@university.com,Female,22,Business,51.75,78.76,71.07,60.75,78.55,84.87,57.69,73.44,B,23.7,Yes,Yes,Master's,High,2,8.1
S1240,Sara,Johnson,student240@university.com,Female,18,Mathematics,88.46,59.43,65.34,66.18,78.18,82.18,58.34,66.7,C,22.3,Yes,Yes,Bachelor's,Medium,7,5.6
S1241,Omar,Williams,student241@university.com,Female,23,Business,86.14,67.63,74.12,76.44,88.8,95.02,79.32,76.19,B,22.7,Yes,Yes,PhD,High,9,4.2
S1242,Maria,Brown,student242@university.com,Male,19,CS,98.2,47.01,53.59,91.84,69.26,74.89,92.59,62.96,C,23.0,Yes,Yes,High School,Low,7,4.0
S1243,Ali,Davis,student243@university.com,Male,21,Business,96.54,76.28,77.98,68.44,69.59,77.92,69.29,74.72,B,23.9,Yes,Yes,High School,Low,8,8.3
S1244,Omar,Brown,student244@university.com,Male,21,Business,88.11,100.0,91.21,84.75,69.86,82.4,93.61,89.54,A,18.7,Yes,No,PhD,High,2,8.9
S1245,Emma,Brown,student245@university.com,Male,21,Mathematics,76.02,73.43,76.77,83.81,73.47,95.58,75.92,78.73,B,22.5,Yes,Yes,High School,Low,10,4.7
S1246,Ali,Jones,student246@university.com,Female,22,Engineering,60.21,85.92,80.79,81.31,82.59,71.84,90.47,81.72,A,21.9,Yes,Yes,Bachelor's,Medium,5,4.3
S1247,Ali,Brown,student247@university.com,Female,18,CS,77.26,85.22,67.3,64.21,67.04,71.39,76.9,72.44,B,19.2,No,No,PhD,High,10,8.6
S1248,Ali,Davis,student248@university.com,Female,22,CS,88.27,85.54,84.61,81.66,77.28,84.27,87.85,83.53,A,27.8,Yes,Yes,High School,Low,1,4.5
S1249,John,Davis,student249@university.com,Male,22,CS,94.78,58.77,51.96,84.48,86.26,100.0,96.69,68.74,C,24.6,No,No,High School,Low,3,5.1
S1250,Emma,Smith,student250@university.com,Female,23,Engineering,89.49,63.44,71.83,77.36,81.09,72.23,74.25,71.39,B,17.2,No,No,High School,Low,1,8.0
S1251,Ali,Brown,student251@university.com,Male,20,CS,59.76,40.73,40.8,96.86,64.43,77.85,94.94,58.06,D,25.4,No,No,PhD,High,2,9.0
S1252,Maria,Jones,student252@university.com,Female,18,CS,79.98,51.16,41.21,89.57,76.35,65.77,97.79,59.84,D,28.8,No,No,High School,Low,4,6.4
S1253,Ahmed,Brown,student253@university.com,Female,21,Engineering,66.61,54.97,48.36,75.46,70.27,75.64,68.07,60.68,C,27.0,No,No,PhD,Medium,6,5.1
S1254,Ali,Williams,student254@university.com,Female,19,CS,50.46,100.0,94.75,72.09,83.45,91.76,69.17,90.36,A,18.1,Yes,Yes,Master's,High,1,8.2
S1255,John,Williams,student255@university.com,Female,21,Mathematics,60.01,69.62,71.82,70.57,76.83,81.49,66.0,72.38,B,22.7,Yes,Yes,High School,Low,9,6.0
S1256,Omar,Jones,student256@university.com,Female,22,Mathematics,55.66,66.22,59.5,81.49,79.97,86.87,80.2,70.7,B,27.9,Yes,Yes,Master's,Medium,1,5.4
S1257,Emma,Smith,student257@university.com,Male,18,Business,92.14,83.7,75.53,66.98,68.95,72.85,62.16,75.34,B,20.4,No,No,High School,Low,8,6.5
S1258,Liam,Smith,student258@university.com,Female,24,Business,62.93,77.02,76.57,90.78,56.73,74.75,92.54,77.38,B,22.6,Yes,Yes,High School,Low,1,8.3
S1259,John,Davis,student259@university.com,Male,18,Business,64.23,70.18,76.98,84.65,79.94,73.75,90.7,76.45,B,23.4,No,No,High School,Low,1,5.2
S1260,Ali,Davis,student260@university.com,Male,18,Mathematics,98.0,96.0,84.54,66.72,90.75,75.98,51.6,84.18,A,19.2,Yes,Yes,High School,Low,8,6.1
S1261,Emma,Johnson,student261@university.com,Male,20,Mathematics,68.95,63.08,67.74,60.64,67.11,83.12,56.13,66.4,C,22.3,No,No,High School,Low,2,6.2
S1262,Ahmed,Jones,student262@university.com,Male,21,Mathematics,50.48,53.77,47.58,89.85,82.73,97.26,98.74,66.37,C,12.5,No,No,PhD,High,1,8.2
S1263,Ali,Brown,student263@university.com,Male,20,Business,64.19,75.36,77.18,73.16,46.31,90.37,71.19,74.06,B,18.6,No,No,Master's,Medium,7,7.4
S1264,John,Jones,student264@university.com,Male,24,Business,55.96,54.36,63.02,70.83,48.92,78.33,70.19,62.1,C,12.7,Yes,Yes,Bachelor's,Medium,1,7.9
S1265,Sara,Johnson,student265@university.com,Male,24,Business,55.14,74.02,77.36,65.17,69.53,79.01,69.24,73.3,B,16.7,No,No,PhD,High,4,7.5
S1266,Maria,Davis,student266@university.com,Male,23,Business,53.87,51.8,62.41,76.81,73.53,81.37,76.04,65.12,C,27.6,Yes,Yes,Bachelor's,Medium,10,7.0
S1267,Liam,Jones,student267@university.com,Female,19,Business,79.66,76.52,81.78,76.53,71.52,80.48,82.79,78.0,B,17.4,Yes,Yes,High School,Low,10,4.7
S1268,Omar,Jones,student268@university.com,Female,23,Business,59.47,73.21,84.65,73.39,65.83,75.83,81.04,76.2,B,22.1,No,No,High School,Low,9,8.2
S1269,John,Davis,student269@university.com,Male,22,Mathematics,68.06,57.12,61.35,76.25,63.79,95.47,74.36,66.72,C,23.3,No,No,High School,Low,10,7.0
S1270,Emma,Johnson,student270@university.com,Male,20,Engineering,93.1,87.98,96.48,64.97,64.04,85.82,63.61,83.32,A,29.4,Yes,Yes,PhD,High,3,7.5
S1271,Liam,Davis,student271@university.com,Male,20,Engineering,71.22,46.89,46.85,62.26,80.26,74.09,54.84,56.01,D,17.7,No,No,Bachelor's,Medium,6,7.9
S1272,Liam,Smith,student272@university.com,Female,23,Business,95.78,47.3,51.61,79.62,75.93,92.89,82.12,62.48,C,24.8,Yes,Yes,Master's,High,10,5.6
S1273,Liam,Brown,student273@university.com,Female,22,Engineering,74.9,74.65,74.03,80.85,58.96,85.67,81.9,75.24,B,21.7,Yes,Yes,PhD,High,9,6.2
S1274,Ali,Davis,student274@university.com,Male,18,Engineering,69.94,60.77,57.36,81.08,71.49,92.9,76.48,68.09,C,18.0,Yes,Yes,High School,Low,4,6.7
S1275,Maria,Johnson,student275@university.com,Male,22,Mathematics,87.52,81.52,66.05,84.93,93.02,81.06,88.9,78.66,B,26.6,Yes,Yes,PhD,High,3,5.7
S1276,Ali,Williams,student276@university.com,Female,21,Business,53.66,57.44,66.17,70.95,78.57,77.25,72.15,66.85,C,23.5,No,No,Master's,High,5,5.3
S1277,Emma,Smith,student277@university.com,Female,23,Business,54.47,82.69,75.57,63.42,84.08,100.0,58.62,78.57,B,20.0,No,No,PhD,High,7,7.9
S1278,Ali,Williams,student278@university.com,Male,22,Engineering,82.6,91.16,85.52,81.23,74.31,79.96,93.84,84.68,A,21.3,Yes,Yes,High School,Low,5,7.8
S1279,Sara,Davis,student279@university.com,Male,18,Business,74.35,69.79,80.34,77.22,78.49,79.2,72.55,76.25,B,21.8,No,No,Master's,High,4,8.2
S1280,Maria,Smith,student280@university.com,Male,22,Business,89.52,65.62,70.93,70.76,78.54,78.9,63.5,70.86,B,23.4,No,No,Bachelor's,Medium,1,7.5
S1281,Maria,Brown,student281@university.com,Male,20,Business,95.81,73.51,84.25,57.37,70.45,67.36,58.89,72.58,B,24.0,No,No,High School,Low,6,5.6
S1282,Emma,Davis,student282@university.com,Female,19,Business,69.42,63.37,66.42,55.6,72.1,84.35,60.67,65.7,C,28.8,Yes,Yes,PhD,High,4,5.6
S1283,Omar,Brown,student283@university.com,Female,20,Engineering,79.82,59.17,65.67,78.27,95.05,69.51,78.78,69.56,C,18.7,Yes,Yes,Master's,High,6,6.6
S1284,Sara,Jones,student284@university.com,Male,24,CS,75.03,66.21,66.52,75.55,74.8,68.98,85.8,69.31,C,29.1,Yes,Yes,High School,Low,6,8.2
S1285,John,Williams,student285@university.com,Male,19,Engineering,99.08,57.38,55.81,85.53,90.83,79.07,89.13,68.05,C,14.9,Yes,No,High School,Low,4,5.7
S1286,Ali,Smith,student286@university.com,Male,24,Mathematics,91.55,33.27,44.93,77.96,71.62,79.36,75.45,54.15,D,21.9,No,No,Bachelor's,Medium,8,7.8
S1287,Ahmed,Brown,student287@university.com,Female,22,CS,95.59,41.91,45.91,68.53,64.94,87.38,65.45,55.28,D,25.4,Yes,Yes,High School,Medium,4,5.5
S1288,Ali,Johnson,student288@university.com,Male,21,CS,62.72,71.68,76.21,56.11,64.76,81.97,52.47,70.26,B,19.8,Yes,Yes,High School,High,5,5.7
S1289,Liam,Brown,student289@university.com,Male,22,CS,88.63,82.08,77.24,65.39,65.5,81.1,57.91,75.53,B,19.6,No,No,High School,Low,5,7.8
S1290,Ali,Johnson,student290@university.com,Male,18,Engineering,63.27,68.63,68.85,62.29,66.35,85.76,53.09,68.91,C,21.4,Yes,No,Master's,High,2,7.4
S1291,John,Davis,student291@university.com,Female,22,Mathematics,60.44,42.93,48.77,66.68,66.48,87.06,73.16,56.2,D,14.7,Yes,No,PhD,High,8,5.0
S1292,Ali,Smith,student292@university.com,Male,19,Engineering,97.21,66.99,75.05,64.73,61.92,82.94,73.65,70.04,B,18.4,Yes,Yes,Bachelor's,High,8,8.1
S1293,Sara,Brown,student293@university.com,Female,20,Mathematics,50.97,89.85,84.33,62.97,62.02,83.39,59.49,79.39,B,27.2,Yes,Yes,High School,High,10,7.9
S1294,Sara,Brown,student294@university.com,Male,21,Engineering,98.27,80.63,86.63,64.36,68.86,74.88,68.09,77.42,B,22.5,Yes,Yes,PhD,High,8,8.0
S1295,Maria,Smith,student295@university.com,Male,24,Engineering,57.46,60.67,58.11,73.74,59.95,76.85,69.3,64.06,C,12.2,No,No,High School,Low,1,6.4
S1296,Emma,Brown,student296@university.com,Male,22,Engineering,90.97,77.42,78.56,82.16,77.09,80.29,82.45,78.96,B,24.4,No,No,Bachelor's,Medium,7,5.6
S1297,Omar,Johnson,student297@university.com,Female,22,CS,63.8,67.72,65.05,59.14,60.38,96.84,56.57,67.38,C,23.5,Yes,Yes,High School,Low,3,8.2
S1298,Ahmed,Brown,student298@university.com,Male,20,Engineering,67.54,55.59,66.17,97.78,73.85,74.73,100.0,70.94,B,25.2,No,No,Bachelor's,Medium,1,6.9
S1299,Liam,Williams,student299@university.com,Male,21,Mathematics,60.84,94.92,86.02,75.57,66.75,66.85,71.9,82.76,A,26.9,No,No,PhD,Medium,5,8.7
S1300,Ali,Davis,student300@university.com,Female,23,Mathematics,79.28,100.0,90.7,74.47,83.18,74.75,76.1,87.9,A,20.7,No,No,Master's,High,4,5.3
S1301,Ali,Jones,student301@university.com,Female,24,Mathematics,67.4,60.61,55.95,68.37,70.44,81.46,66.6,63.83,C,21.4,Yes,Yes,Bachelor's,High,7,8.9
S1302,John,Johnson,student302@university.com,Female,22,CS,82.87,77.54,77.65,79.99,65.8,84.72,83.26,77.61,B,26.3,No,No,Master's,High,1,5.9
S1303,Emma,Williams,student303@university.com,Male,22,Engineering,50.78,79.48,82.13,55.13,64.19,69.31,46.78,72.86,B,23.8,No,No,High School,Low,1,5.9
S1304,Sara,Davis,student304@university.com,Female,23,Engineering,53.22,71.71,75.27,83.61,66.23,86.21,79.63,76.06,B,20.9,No,No,PhD,High,8,5.2
S1305,Ahmed,Smith,student305@university.com,Male,24,Business,54.98,88.62,85.03,75.5,59.77,80.13,62.48,81.18,A,24.6,No,No,Bachelor's,Medium,4,8.8
S1306,Maria,Johnson,student306@university.com,Female,19,CS,70.95,85.12,79.13,76.34,70.33,73.93,80.37,78.97,B,28.8,Yes,Yes,PhD,High,9,4.2
S1307,Sara,Jones,student307@university.com,Female,19,Mathematics,90.74,58.57,60.18,63.35,75.74,89.81,66.77,64.85,C,19.6,Yes,Yes,Master's,High,10,6.4
S1308,Liam,Davis,student308@university.com,Female,18,Mathematics,94.41,53.35,56.24,55.56,77.79,88.89,43.65,60.66,C,23.5,No,No,Master's,High,10,5.8
S1309,Emma,Jones,student309@university.com,Male,20,Engineering,62.24,43.38,51.22,98.68,71.51,81.52,100.0,63.42,C,21.5,No,No,PhD,High,5,4.8
S1310,Liam,Smith,student310@university.com,Male,21,Mathematics,78.72,74.14,75.42,70.75,71.24,81.69,84.9,74.31,B,17.2,Yes,Yes,PhD,High,6,7.6
S1311,Omar,Smith,student311@university.com,Male,22,Engineering,88.42,70.62,81.93,68.16,79.23,86.81,53.99,76.0,B,26.4,Yes,Yes,Master's,High,2,8.5
